"Symbol: AKCA",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2017-07-14,8.13,9.535,8.1,9.48,0,5535200,
2017-07-17,9.7,10.5,9.65,10.48,1,1741400,
2017-07-18,10.25,10.32,9.8,10.1,-0.3800000000000008,656400,
2017-07-19,10.06,11.28,9.9,11.11,1.0099999999999998,783000,
2017-07-20,11.05,12.8,11,12.405,1.295,963700,
2017-07-21,12.3,14,12.25,13.53,1.125,946400,
2017-07-24,13.67,15.24,13,14.9,1.370000000000001,812600,
2017-07-25,14.9,16.3,13.35,13.77,-1.1300000000000008,912100,
2017-07-26,13.58,14.81,13.36,14.48,0.7100000000000009,310300,
2017-07-27,15.07,15.85,14.55,14.88,0.40000000000000036,408400,
2017-07-28,14.9,15.03,13.35,13.36,-1.5200000000000014,298800,
2017-07-31,13.36,14.69,13.36,14.39,1.0300000000000011,158100,
2017-08-01,14.39,15.1,13.87,14.96,0.5700000000000003,253600,
2017-08-02,14.8,15.8,14.49,15.43,0.46999999999999886,347600,
2017-08-03,15.42,15.57,13.95,13.95,-1.4800000000000004,248800,
2017-08-04,14.02,15.12,13.76,14.99,1.040000000000001,265500,
2017-08-07,14.77,14.98,13.93,14.9,-0.08999999999999986,96000,
2017-08-08,15.62,15.8,14.58,14.7,-0.20000000000000107,345100,
2017-08-09,14.96,15.14,13.7,14.65,-0.049999999999998934,333400,
2017-08-10,14.83,15.08,14.26,14.65,0,247000,
2017-08-11,14.57,14.98,13.85,14.21,-0.4399999999999995,270900,
2017-08-14,14.2,14.635,13.86,14.04,-0.1700000000000017,129200,
2017-08-15,14,14.32,13.75,14.13,0.09000000000000163,348400,
2017-08-16,14.06,14.48,14.03,14.35,0.21999999999999886,85800,
2017-08-17,14.21,14.74,13.92,14.31,-0.03999999999999915,71700,
2017-08-18,14.19,14.52,13.85,14.1,-0.21000000000000085,221400,
2017-08-21,14.09,15.38,13.94,15.08,0.9800000000000004,406900,
2017-08-22,15.15,17.55,15.03,17.33,2.2499999999999982,472600,
2017-08-23,17.01,17.76,16.86,17.44,0.11000000000000298,298000,
2017-08-24,17.33,19.5,16.9,18.87,1.4299999999999997,437400,
2017-08-25,19.03,19.34,18.01,18.38,-0.490000000000002,170600,
2017-08-28,18.34,19.75,18.2,19.59,1.2100000000000009,283700,
2017-08-29,19.46,21.63,19,20.52,0.9299999999999997,437600,
2017-08-30,20.19,21.1,19.8,20.75,0.23000000000000043,216000,
2017-08-31,21.23,22.48,18.02,18.65,-2.1000000000000014,712900,
2017-09-01,18.71,19.63,18.115,19.34,0.6900000000000013,291900,
2017-09-05,19.53,23.22,19.35,22.74,3.3999999999999986,627400,
2017-09-06,22.52,24.68,21.57,24.36,1.620000000000001,504000,
2017-09-07,24.44,25.63,20.8,21.39,-2.969999999999999,876700,
2017-09-08,21.56,22.92,21,21.77,0.379999999999999,421100,
2017-09-11,21.99,23.11,21.99,22.53,0.7600000000000016,476400,
2017-09-12,22.59,23.48,22.07,22.83,0.29999999999999716,426100,
2017-09-13,23.24,23.93,22.97,23.67,0.8400000000000034,494100,
2017-09-14,23.24,23.93,22.93,23.73,0.05999999999999872,617400,
2017-09-15,23.95,25.73,23.23,23.87,0.14000000000000057,2804200,
2017-09-18,23.83,24.46,23.55,24,0.129999999999999,458100,
2017-09-19,24.2,25.37,24.19,24.68,0.6799999999999997,503200,
2017-09-20,24.97,25.23,24.56,25.21,0.5300000000000011,325200,
2017-09-21,25.3,26.76,25.2,26.41,1.1999999999999993,310300,
2017-09-22,26.62,26.94,25.7,26.62,0.21000000000000085,330400,
2017-09-25,26.83,28.78,26.83,28.05,1.4299999999999997,495200,
2017-09-26,27.86,28.46,27.5,28.24,0.18999999999999773,417700,
2017-09-27,28.49,29.98,27.67,29.83,1.5899999999999999,463300,
2017-09-28,29.76,31.23,27.51,28.33,-1.5,647800,
2017-09-29,28,28.87,27.27,27.67,-0.6599999999999966,602100,
2017-10-02,27.96,28.53,27.3,28.08,0.4099999999999966,797100,
2017-10-03,28.22,28.4,27,28.03,-0.04999999999999716,501000,
2017-10-04,28.1,30.2,28.005,29.18,1.1499999999999986,636900,
2017-10-05,29.39,30.06,27.45,28.72,-0.46000000000000085,372600,
2017-10-06,28.7,28.76,27.52,27.96,-0.759999999999998,218500,
2017-10-09,28.05,28.2,25.46,25.71,-2.25,690200,
2017-10-10,26.15,26.68,23.8,24.05,-1.6600000000000001,424800,
2017-10-11,23.86,24.24,22.56,22.78,-1.2699999999999996,373400,
2017-10-12,22.61,23.67,22.29,23,0.21999999999999886,281200,
2017-10-13,22.97,24,22.82,23.04,0.03999999999999915,191700,
2017-10-16,23.04,23.68,22.26,22.39,-0.6499999999999986,214300,
2017-10-17,22.48,22.58,20.18,20.63,-1.7600000000000016,275300,
2017-10-18,20.82,21.09,18.9,19,-1.629999999999999,412500,
2017-10-19,19.02,19.65,17.42,19.21,0.21000000000000085,760600,
2017-10-20,19.4,19.92,18.21,18.44,-0.7699999999999996,280500,
2017-10-23,18.49,19.45,18.2,19.27,0.8299999999999983,236700,
2017-10-24,19.27,20.48,18.54,19.38,0.10999999999999943,297600,
2017-10-25,19.43,19.44,17.08,17.44,-1.9399999999999977,289000,
2017-10-26,17.35,17.73,16.34,17.18,-0.26000000000000156,318900,
2017-10-27,16.86,17.27,16.57,17.05,-0.129999999999999,219700,
2017-10-30,17.16,17.98,16.61,17.88,0.8299999999999983,163800,
2017-10-31,18.42,18.75,17.76,18.32,0.4400000000000013,235600,
2017-11-01,18.52,19.12,17.18,17.34,-0.9800000000000004,215800,
2017-11-02,17.25,17.72,17.02,17.08,-0.26000000000000156,123200,
2017-11-03,17.13,18.33,17.05,17.75,0.6700000000000017,265700,
2017-11-06,17.83,18.05,16.31,16.61,-1.1400000000000006,338100,
2017-11-07,16.7,17.26,15.2,16.28,-0.3299999999999983,470200,
2017-11-08,16.25,17.8,16.13,17.47,1.1899999999999977,258600,
2017-11-09,17.28,18.45,17.12,18.18,0.7100000000000009,205400,
2017-11-10,18.42,19.98,17.91,19.22,1.0399999999999991,236700,
2017-11-13,19.21,19.24,17.08,17.58,-1.6400000000000006,216500,
2017-11-14,17.57,17.8,17.02,17.41,-0.16999999999999815,123200,
2017-11-15,17.49,18.22,17.21,17.29,-0.120000000000001,130800,
2017-11-16,17.31,18.29,17.23,17.8,0.5100000000000016,202600,
2017-11-17,17.74,18.42,17.73,17.88,0.0799999999999983,109100,
2017-11-20,17.81,18.47,17.62,18.13,0.25,141400,
2017-11-21,18.29,18.75,18.05,18.39,0.26000000000000156,112500,
2017-11-22,18.49,19.4,18.35,18.43,0.03999999999999915,328000,
2017-11-24,18.51,19.005,17.73,18.69,0.26000000000000156,183800,
2017-11-27,18.78,19.45,18.47,19,0.3099999999999987,329100,
2017-11-28,18.96,19.2,17.99,18.56,-0.4400000000000013,282800,
2017-11-29,18.51,19.22,18.39,18.94,0.38000000000000256,272000,
2017-11-30,19.14,19.4,18.21,19.09,0.14999999999999858,445400,
2017-12-01,18.71,19.085,17.5,18.81,-0.28000000000000114,280600,
2017-12-04,19,19.26,17.54,17.62,-1.1899999999999977,185600,
2017-12-05,17.65,18.1,17.21,17.65,0.029999999999997584,228400,
2017-12-06,17.69,17.69,16.74,17.42,-0.22999999999999687,283900,
2017-12-07,17.45,18.21,17.06,17.8,0.379999999999999,237700,
2017-12-08,17.94,18.51,17.37,18.5,0.6999999999999993,215200,
2017-12-11,18.6,19.77,18.09,18.61,0.10999999999999943,512300,
2017-12-12,18.54,19.2,18.16,18.47,-0.14000000000000057,299300,
2017-12-13,18.54,19.25,18.2,19.2,0.7300000000000004,462700,
2017-12-14,19.09,19.92,18.53,19.15,-0.05000000000000071,578100,
2017-12-15,19.09,19.9,18.57,19.43,0.28000000000000114,1577100,
2017-12-18,19.62,20.58,19.15,19.54,0.10999999999999943,385400,
2017-12-19,19.58,19.99,18.5,18.66,-0.879999999999999,323000,
2017-12-20,18.77,19.565,18.2,18.6,-0.05999999999999872,298000,
2017-12-21,18.69,20.16,18.61,19.17,0.5700000000000003,437400,
2017-12-22,19.08,19.57,18.89,19.33,0.1599999999999966,456600,
2017-12-26,19.33,19.53,18.765,18.83,-0.5,101000,
2017-12-27,18.89,19.22,18.67,18.78,-0.04999999999999716,82900,
2017-12-28,18.84,19.075,18.09,18.45,-0.33000000000000185,126800,
2017-12-29,18.61,19.2,17.31,17.36,-1.0899999999999999,177700,
2018-01-02,17.53,17.91,16.9,17.38,0.019999999999999574,401200,
2018-01-03,17.49,17.87,16.91,16.99,-0.39000000000000057,348600,
2018-01-04,17.1,17.12,16.66,16.7,-0.28999999999999915,372100,
2018-01-05,16.85,17.67,16.42,17.55,0.8500000000000014,404500,
2018-01-08,17.54,17.61,16.2,16.3,-1.25,254400,
2018-01-09,16.42,16.65,15.23,15.57,-0.7300000000000004,423000,
2018-01-10,15.75,16.5,15.28,16.32,0.75,214700,
2018-01-11,16.35,17.38,16.03,17.21,0.8900000000000006,285100,
2018-01-12,17.23,17.25,16.58,17,-0.21000000000000085,147700,
2018-01-16,17.13,17.18,16.15,16.35,-0.6499999999999986,215300,
2018-01-17,16.57,17.57,16.35,17.3,0.9499999999999993,232900,
2018-01-18,17.19,17.95,16.85,17.81,0.509999999999998,215400,
2018-01-19,17.73,18.395,17.28,17.9,0.08999999999999986,244900,
2018-01-22,18.07,18.84,17.43,18.53,0.6300000000000026,432000,
2018-01-23,18.48,18.76,17.73,18.29,-0.240000000000002,164800,
2018-01-24,18.43,19.6,17.87,19.39,1.1000000000000014,339000,
2018-01-25,19.49,19.76,18.4,18.59,-0.8000000000000007,169400,
2018-01-26,18.58,19.8,18.12,19.42,0.8300000000000018,264700,
