"Symbol: RP",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2016-03-23,20.35,20.54,19.89,19.99,0,167900,
2016-03-24,19.86,20.04,19.17,19.97,-0.019999999999999574,113700,
2016-03-28,20.05,20.23,19.68,20.06,0.08999999999999986,140000,
2016-03-29,20.04,20.6,19.62,20.6,0.5400000000000027,207600,
2016-03-30,20.73,20.96,20.56,20.79,0.18999999999999773,284000,
2016-03-31,20.62,21.02,20.22,20.84,0.05000000000000071,207300,
2016-04-01,20.68,20.85,20.4,20.77,-0.07000000000000028,202200,
2016-04-04,20.74,20.96,20.51,20.57,-0.1999999999999993,164900,
2016-04-05,20.41,20.7,20.36,20.64,0.07000000000000028,174900,
2016-04-06,20.51,20.72,20.43,20.57,-0.07000000000000028,96100,
2016-04-07,20.41,20.66,20.07,20.19,-0.379999999999999,240500,
2016-04-08,20.3,20.46,19.94,20.28,0.08999999999999986,152600,
2016-04-11,20.35,20.52,19.7,19.81,-0.4700000000000024,208100,
2016-04-12,19.82,20.09,19.54,20.02,0.21000000000000085,251300,
2016-04-13,20.09,20.33,19.95,20.24,0.21999999999999886,189700,
2016-04-14,20.29,20.29,20,20.04,-0.1999999999999993,66000,
2016-04-15,19.96,20.21,19.94,20.13,0.08999999999999986,72400,
2016-04-18,20.04,20.71,20,20.66,0.5300000000000011,239800,
2016-04-19,20.7,20.72,20.32,20.53,-0.129999999999999,175900,
2016-04-20,20.57,20.91,20.37,20.71,0.17999999999999972,148400,
2016-04-21,20.75,21.14,20.74,21.12,0.41000000000000014,433600,
2016-04-22,21.05,21.47,21.05,21.37,0.25,327500,
2016-04-25,21.38,21.65,21.26,21.56,0.18999999999999773,375600,
2016-04-26,21.64,21.73,21.01,21.72,0.16000000000000014,203500,
2016-04-27,21.61,22.19,21.18,22.06,0.33999999999999986,294300,
2016-04-28,22.06,22.28,21.85,22.18,0.120000000000001,167300,
2016-04-29,22.14,22.35,21.89,21.99,-0.19000000000000128,200000,
2016-05-02,21.96,22.64,21.87,22.54,0.5500000000000007,250300,
2016-05-03,22.34,22.7,21.11,21.51,-1.0299999999999976,184200,
2016-05-04,21.47,21.91,21.27,21.82,0.3099999999999987,280000,
2016-05-05,22.27,22.74,21.49,22.03,0.21000000000000085,343700,
2016-05-06,21.91,21.91,20.61,20.78,-1.25,227600,
2016-05-09,20.69,22.19,20.69,21.99,1.2099999999999973,266300,
2016-05-10,21.97,22.04,21.75,21.99,0,274700,
2016-05-11,21.88,22.03,21.71,21.72,-0.2699999999999996,128300,
2016-05-12,21.79,21.93,21.48,21.69,-0.029999999999997584,164500,
2016-05-13,21.64,22.07,21.64,21.74,0.04999999999999716,291200,
2016-05-16,21.73,21.85,21.59,21.6,-0.13999999999999702,207400,
2016-05-17,21.56,21.67,21,21.05,-0.5500000000000007,189200,
2016-05-18,20.97,21.54,20.97,21.34,0.28999999999999915,225000,
2016-05-19,21.24,21.64,20.99,21.16,-0.17999999999999972,129700,
2016-05-20,21.3,21.43,21.1,21.21,0.05000000000000071,156100,
2016-05-23,21.16,21.34,21.01,21.19,-0.019999999999999574,174700,
2016-05-24,21.22,21.74,21.06,21.68,0.48999999999999844,512300,
2016-05-25,21.76,21.85,21.46,21.5,-0.17999999999999972,212900,
2016-05-26,21.46,21.66,21.45,21.57,0.07000000000000028,163600,
2016-05-27,21.53,21.6,20.01,21.45,-0.120000000000001,317300,
2016-05-31,21.42,21.78,21.4,21.75,0.3000000000000007,903100,
2016-06-01,21.78,21.85,21.57,21.75,0,588900,
2016-06-02,21.69,22.93,21.52,22.79,1.0399999999999991,833700,
2016-06-03,22.78,23.04,22.48,22.7,-0.08999999999999986,402700,
2016-06-06,22.66,23.1,22.66,22.79,0.08999999999999986,347600,
2016-06-07,22.84,22.84,22.51,22.55,-0.23999999999999844,506900,
2016-06-08,23.13,23.55,23.02,23.27,0.7199999999999989,1244900,
2016-06-09,23.27,23.33,23.02,23.03,-0.23999999999999844,140600,
2016-06-10,22.77,23.08,22.56,22.75,-0.28000000000000114,168300,
2016-06-13,22.62,23.03,22.62,22.9,0.14999999999999858,522900,
2016-06-14,23,23.29,22.53,22.84,-0.05999999999999872,290000,
2016-06-15,22.89,23.22,22.81,22.95,0.10999999999999943,298200,
2016-06-16,22.86,23.2,22.43,22.75,-0.1999999999999993,321500,
2016-06-17,22.77,23.21,22.23,22.25,-0.5,491200,
2016-06-20,22.56,22.78,22.29,22.49,0.23999999999999844,345800,
2016-06-21,22.58,22.73,22.35,22.52,0.030000000000001137,272800,
2016-06-22,22.64,22.68,22.21,22.23,-0.28999999999999915,321300,
2016-06-23,22.34,22.63,22.29,22.59,0.35999999999999943,501400,
2016-06-24,21.85,22.12,21.48,22.03,-0.5599999999999987,559800,
2016-06-27,21.82,21.94,21.04,21.18,-0.8500000000000014,417100,
2016-06-28,21.72,22.51,21.38,21.74,0.5599999999999987,407900,
2016-06-29,22.01,22.6,21.77,22,0.26000000000000156,357200,
2016-06-30,22.2,22.42,21.93,22.33,0.3299999999999983,330800,
2016-07-01,22.27,22.5,22.1,22.21,-0.11999999999999744,228200,
2016-07-05,22.22,22.22,21.66,21.96,-0.25,234500,
2016-07-06,21.97,22.39,21.62,22.18,0.21999999999999886,207200,
2016-07-07,22.22,22.3,22.04,22.2,0.019999999999999574,196200,
2016-07-08,22.31,22.56,22.17,22.2,0,387500,
2016-07-11,22.35,22.98,22.07,22.9,0.6999999999999993,630400,
2016-07-12,23.14,23.5,22.91,23.46,0.5600000000000023,461600,
2016-07-13,23.49,24.28,23.34,23.7,0.23999999999999844,524100,
2016-07-14,23.85,24.01,23.82,23.99,0.28999999999999915,229000,
2016-07-15,24.11,24.11,23.78,23.87,-0.11999999999999744,169800,
2016-07-18,23.85,24.01,23.62,23.63,-0.240000000000002,104300,
2016-07-19,23.67,24.19,23.64,24.11,0.4800000000000004,241900,
2016-07-20,24.18,24.83,24.1,24.76,0.6500000000000021,450400,
2016-07-21,24.7,24.9,24.57,24.73,-0.030000000000001137,374600,
2016-07-22,24.67,25.22,24.53,25.09,0.35999999999999943,385200,
2016-07-25,25.18,25.23,24.92,25.03,-0.05999999999999872,205300,
2016-07-26,25.12,25.29,24.78,25.02,-0.010000000000001563,156300,
2016-07-27,25.08,25.35,24.52,25.21,0.19000000000000128,222300,
2016-07-28,25.25,25.3,24.98,25.06,-0.15000000000000213,249900,
2016-07-29,25.09,25.3,24.7,25.15,0.08999999999999986,345400,
2016-08-01,25.15,25.39,24.94,25.19,0.0400000000000027,241600,
2016-08-02,25.23,25.23,24.75,24.78,-0.41000000000000014,268900,
2016-08-03,24.65,25.04,24.38,25.03,0.25,303700,
2016-08-04,25.51,26.44,24.45,24.87,-0.16000000000000014,457700,
2016-08-05,24.94,25.24,24.65,25.2,0.3299999999999983,573000,
2016-08-08,25,25.21,24.45,24.82,-0.379999999999999,578900,
2016-08-09,24.73,25.76,24.54,25.43,0.6099999999999994,676100,
2016-08-10,25.29,25.73,24.88,24.93,-0.5,233100,
2016-08-11,25.07,25.07,24.67,24.76,-0.16999999999999815,254100,
2016-08-12,24.72,25.18,24.53,25.05,0.28999999999999915,568000,
2016-08-15,25.03,25.42,24.98,25.18,0.129999999999999,174900,
2016-08-16,25.1,25.13,24.69,24.93,-0.25,287500,
2016-08-17,24.87,24.95,24.7,24.83,-0.10000000000000142,189600,
2016-08-18,24.82,25.48,24.8,25.46,0.6300000000000026,356500,
2016-08-19,25.48,25.68,25.25,25.41,-0.05000000000000071,357400,
2016-08-22,25.27,25.65,24.99,25.47,0.05999999999999872,407300,
2016-08-23,25.41,25.91,25.39,25.91,0.4400000000000013,410800,
2016-08-24,26,26,25.5,25.79,-0.120000000000001,247200,
2016-08-25,25.79,25.79,25.4,25.56,-0.23000000000000043,264900,
2016-08-26,25.49,25.85,24.01,25.8,0.240000000000002,262500,
2016-08-29,25.8,26.27,25.68,25.95,0.14999999999999858,428800,
2016-08-30,25.86,26.06,25.72,25.76,-0.18999999999999773,318300,
2016-08-31,25.76,25.99,24.01,25.74,-0.020000000000003126,206600,
2016-09-01,25.61,26,24.91,25.39,-0.34999999999999787,1243000,
2016-09-02,25.32,25.82,25.03,25.36,-0.030000000000001137,635000,
2016-09-06,25.2,25.82,24.97,25.8,0.4400000000000013,2938800,
2016-09-07,25.77,25.83,25.22,25.55,-0.25,387700,
2016-09-08,25.55,25.85,25.39,25.83,0.2799999999999976,377400,
2016-09-09,25.6,25.68,25.18,25.19,-0.639999999999997,293200,
2016-09-12,25.01,25.14,24.74,25.14,-0.05000000000000071,255200,
2016-09-13,25.01,25.21,24.55,24.8,-0.33999999999999986,267600,
2016-09-14,24.74,25.22,24.54,24.63,-0.1700000000000017,307200,
2016-09-15,24.72,24.99,24.41,24.88,0.25,182800,
2016-09-16,24.93,25.22,24.76,25.21,0.33000000000000185,375000,
2016-09-19,25.23,25.91,24.97,25.08,-0.13000000000000256,109900,
2016-09-20,25.23,25.28,24.89,25.23,0.15000000000000213,170500,
2016-09-21,25.25,25.78,25.24,25.72,0.48999999999999844,214400,
2016-09-22,25.91,26.43,25.75,26.41,0.6900000000000013,304100,
2016-09-23,26.38,26.38,25.79,25.89,-0.5199999999999996,220400,
2016-09-26,25.76,25.86,25.49,25.55,-0.33999999999999986,142600,
2016-09-27,25.48,25.7,25.44,25.7,0.14999999999999858,145500,
2016-09-28,25.71,25.84,25.52,25.8,0.10000000000000142,207500,
2016-09-29,25.8,25.92,25.55,25.57,-0.23000000000000043,98300,
2016-09-30,25.68,25.91,25.39,25.7,0.129999999999999,190100,
2016-10-03,25.63,25.75,25.41,25.68,-0.019999999999999574,139600,
2016-10-04,25.62,25.69,25.21,25.26,-0.41999999999999815,220300,
2016-10-05,25.26,25.26,24.58,24.63,-0.6300000000000026,433100,
2016-10-06,24.66,24.67,24.27,24.45,-0.17999999999999972,241600,
2016-10-07,24.4,24.43,24.07,24.34,-0.10999999999999943,327700,
2016-10-10,24.53,24.82,24.53,24.78,0.4400000000000013,116700,
2016-10-11,24.78,24.78,24.18,24.35,-0.4299999999999997,464300,
2016-10-12,24.29,24.45,24.01,24.3,-0.05000000000000071,220800,
2016-10-13,24.09,24.28,23.69,24.08,-0.22000000000000242,138100,
2016-10-14,24.12,24.29,24,24.26,0.18000000000000327,183800,
2016-10-17,24.3,24.51,24.1,24.45,0.18999999999999773,178700,
2016-10-18,24.6,24.85,24.3,24.6,0.15000000000000213,110500,
2016-10-19,24.75,25.45,24.6,25.45,0.8499999999999979,226100,
2016-10-20,25.35,25.55,25.05,25.45,0,252100,
2016-10-21,25.25,26.01,25.1,25.98,0.5300000000000011,182700,
2016-10-24,26.2,27.55,25.95,27.5,1.5199999999999996,544600,
2016-10-25,27.45,27.95,27.25,27.85,0.3500000000000014,543800,
2016-10-26,27.85,27.85,27.35,27.5,-0.3500000000000014,324800,
2016-10-27,27.6,27.7,26.55,26.7,-0.8000000000000007,420900,
2016-10-28,26.75,27.1,26.45,27,0.3000000000000007,248200,
2016-10-31,27.1,27.4,26.85,27.2,0.1999999999999993,193000,
2016-11-01,27.5,27.85,27.15,27.7,0.5,675000,
2016-11-02,27.65,27.98,27.5,27.9,0.1999999999999993,731700,
2016-11-03,27.9,28.35,27.7,28,0.10000000000000142,519700,
2016-11-04,28.2,28.66,27.65,27.85,-0.14999999999999858,735600,
2016-11-07,28.5,28.5,27.4,28.2,0.34999999999999787,827400,
2016-11-08,27.65,28.2,27.6,27.8,-0.3999999999999986,482800,
2016-11-09,27.4,28.45,27.15,28.1,0.3000000000000007,563000,
2016-11-10,28.05,28.1,27.15,27.75,-0.3500000000000014,545200,
2016-11-11,27.75,28.3,27.5,28.3,0.5500000000000007,429500,
2016-11-14,28.45,29.41,28.15,28.3,0,528900,
2016-11-15,28.2,28.55,28.1,28.15,-0.15000000000000213,478500,
2016-11-16,28.15,28.65,28.15,28.4,0.25,364200,
2016-11-17,28,28.8,27.2,28.8,0.40000000000000213,436600,
2016-11-18,28.8,29.15,28.75,28.95,0.14999999999999858,527400,
2016-11-21,28.9,29.75,28.89,29.45,0.5,586200,
2016-11-22,29.4,29.6,28.95,29.35,-0.09999999999999787,338100,
2016-11-23,29,29.3,28.55,29.05,-0.3000000000000007,186600,
2016-11-25,29.15,29.2,28.65,28.7,-0.3500000000000014,120000,
2016-11-28,28.6,29.2,28.6,28.8,0.10000000000000142,261600,
2016-11-29,28.95,29.65,28.8,29.4,0.5999999999999979,736800,
2016-11-30,29.5,29.5,28.4,28.6,-0.7999999999999972,335400,
2016-12-01,28.7,28.92,28.05,28.45,-0.15000000000000213,404700,
2016-12-02,28.3,28.7,28,28.55,0.10000000000000142,321900,
2016-12-05,28.8,29.15,28.7,28.8,0.25,309400,
2016-12-06,28.9,29.5,28.75,29.35,0.5500000000000007,256900,
2016-12-07,29.3,29.88,29.1,29.75,0.3999999999999986,388000,
2016-12-08,29.65,30.55,29.6,30.55,0.8000000000000007,504500,
2016-12-09,30.45,30.8,30.3,30.5,-0.05000000000000071,311900,
