"Symbol: ICD",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2019-07-31,1.31,1.45,1.3,1.32,0,239600,
2019-08-01,1.39,1.3963,1.05,1.12,-0.19999999999999996,444600,
2019-08-02,1.14,1.25,1.125,1.21,0.08999999999999986,185400,
2019-08-05,1.15,1.26,1.12,1.18,-0.030000000000000027,169500,
2019-08-06,1.18,1.22,1.12,1.2,0.020000000000000018,219200,
2019-08-07,1.16,1.26,1.12,1.26,0.06000000000000005,185900,
2019-08-08,1.26,1.29,1.2,1.23,-0.030000000000000027,186300,
2019-08-09,1.23,1.25,1.13,1.13,-0.10000000000000009,81700,
2019-08-12,1.13,1.16,1.11,1.13,0,148700,
2019-08-13,1.13,1.19,1.11,1.12,-0.009999999999999787,139600,
2019-08-14,1.1,1.13,1.03,1.07,-0.050000000000000044,174200,
2019-08-15,1.07,1.22,1.02,1.18,0.10999999999999988,205100,
2019-08-16,1.17,1.2,1.06,1.12,-0.05999999999999983,104000,
2019-08-19,1.15,1.15,1.08,1.1,-0.020000000000000018,49800,
2019-08-20,1.1,1.14,1.06,1.1,0,53300,
2019-08-21,1.11,1.18,1.1,1.14,0.039999999999999813,153500,
2019-08-22,1.14,1.14,1.06,1.06,-0.07999999999999985,113400,
2019-08-23,1.05,1.0772,1.04,1.05,-0.010000000000000009,65300,
2019-08-26,1.07,1.09,1.02,1.03,-0.020000000000000018,170200,
2019-08-27,1.03,1.04,0.988,0.988,-0.04200000000000004,125500,
2019-08-28,0.9942,1.06,0.9876,1.06,0.07200000000000006,100700,
2019-08-29,1.09,1.14,1.09,1.13,0.06999999999999984,56200,
2019-08-30,1.13,1.13,1.03,1.05,-0.07999999999999985,98600,
2019-09-03,1.03,1.07,1.03,1.03,-0.020000000000000018,112400,
2019-09-04,1.05,1.07,1.03,1.04,0.010000000000000009,118800,
2019-09-05,1.06,1.11,1.05,1.1,0.06000000000000005,167200,
2019-09-06,1.1,1.11,1.07,1.1,0,136100,
2019-09-09,1.12,1.48,1.115,1.45,0.34999999999999987,197500,
2019-09-10,1.45,1.5,1.4,1.43,-0.020000000000000018,311500,
2019-09-11,1.46,1.49,1.4003,1.49,0.06000000000000005,182400,
2019-09-12,1.44,1.65,1.34,1.64,0.1499999999999999,230000,
2019-09-13,1.65,1.65,1.4901,1.64,0,136700,
2019-09-16,1.73,1.89,1.67,1.87,0.2300000000000002,287700,
2019-09-17,1.83,1.85,1.6538,1.72,-0.15000000000000013,222300,
2019-09-18,1.7,1.7,1.63,1.68,-0.040000000000000036,323200,
2019-09-19,1.71,1.71,1.51,1.6,-0.07999999999999985,263200,
2019-09-20,1.6,1.79,1.5651,1.69,0.08999999999999986,746000,
2019-09-23,1.68,1.68,1.37,1.42,-0.27,266600,
2019-09-24,1.42,1.46,1.27,1.31,-0.10999999999999988,200600,
2019-09-25,1.26,1.27,1.19,1.26,-0.050000000000000044,86900,
2019-09-26,1.25,1.25,1.17,1.18,-0.08000000000000007,67600,
2019-09-27,1.17,1.23,1.04,1.16,-0.020000000000000018,507600,
2019-09-30,1.16,1.21,1.13,1.2,0.040000000000000036,149400,
2019-10-01,1.2,1.22,1.12,1.13,-0.07000000000000006,79100,
2019-10-02,1.11,1.15,1.0749,1.09,-0.039999999999999813,154100,
2019-10-03,1.07,1.14,1.07,1.11,0.020000000000000018,139800,
2019-10-04,1.11,1.12,1.09,1.09,-0.020000000000000018,80500,
2019-10-07,1.06,1.12,1.06,1.12,0.030000000000000027,195200,
2019-10-08,1.11,1.11,0.91,0.91,-0.21000000000000008,176200,
2019-10-09,0.9301,1.06,0.9301,1,0.08999999999999997,322600,
2019-10-10,1.02,1.029,0.8423,0.8912,-0.10880000000000001,420900,
2019-10-11,0.9105,0.9501,0.8045,0.8118,-0.07940000000000003,384900,
2019-10-14,0.8157,0.9544,0.804,0.9267,0.1149,335100,
2019-10-15,0.92,0.9676,0.82,0.9152,-0.011499999999999955,356400,
2019-10-16,0.9064,0.9064,0.84,0.842,-0.07320000000000004,253200,
2019-10-17,0.8461,0.8543,0.8,0.8221,-0.019899999999999918,336000,
2019-10-18,0.823,0.8904,0.81,0.8267,0.0045999999999999375,314300,
2019-10-21,0.8515,0.87,0.8277,0.8341,0.007399999999999962,371100,
2019-10-22,0.835,0.835,0.7554,0.76,-0.07409999999999994,1003200,
2019-10-23,0.76,0.7695,0.68,0.759,-0.0010000000000000009,693600,
2019-10-24,0.758,0.7723,0.72,0.7208,-0.03820000000000001,240300,
2019-10-25,0.7064,0.8779,0.7064,0.77,0.04920000000000002,1340500,
2019-10-28,0.8008,1,0.8008,0.8661,0.09609999999999996,859700,
2019-10-29,0.88,0.91,0.8661,0.8899,0.023800000000000043,336300,
2019-10-30,0.8903,0.9193,0.79,0.8328,-0.05710000000000004,427400,
2019-10-31,0.83,0.9,0.82,0.89,0.05720000000000003,210300,
2019-11-01,0.89,0.93,0.88,0.9176,0.027599999999999958,195900,
2019-11-04,0.94,0.95,0.9,0.95,0.032399999999999984,171900,
2019-11-05,0.95,0.95,0.9255,0.9474,-0.0025999999999999357,271900,
2019-11-06,0.9352,0.9498,0.9243,0.937,-0.010399999999999965,96400,
2019-11-07,0.9336,0.9498,0.9285,0.9371,0.00009999999999998899,101600,
2019-11-08,0.9323,0.938,0.9,0.9193,-0.017800000000000038,115300,
2019-11-11,0.9,0.938,0.8103,0.9,-0.019299999999999984,401300,
2019-11-12,0.8997,0.925,0.8701,0.9101,0.010099999999999998,63100,
2019-11-13,0.8974,0.914,0.88,0.8899,-0.020199999999999996,51600,
2019-11-14,0.8544,0.898,0.8526,0.8728,-0.017100000000000004,65300,
2019-11-15,0.8837,0.889,0.802,0.811,-0.061799999999999966,250200,
2019-11-18,0.82,0.838,0.8,0.8187,0.007699999999999929,156300,
2019-11-19,0.81,0.81,0.804,0.8072,-0.011499999999999955,54500,
2019-11-20,0.81,0.8246,0.79,0.7916,-0.015600000000000058,423100,
2019-11-21,0.8049,0.83,0.7975,0.8101,0.018500000000000072,499000,
2019-11-22,0.81,0.8104,0.7801,0.7826,-0.02750000000000008,390500,
