"Symbol: COUP",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2018-01-29,38.32,38.57,37.95,38.17,0,254100,
2018-01-30,38.06,38.41,37.14,37.4,-0.7700000000000031,437700,
2018-01-31,37.72,38.28,37.29,38.23,0.8299999999999983,291400,
2018-02-01,38.5,39.54,38.37,38.93,0.7000000000000028,529200,
2018-02-02,38.7,38.7,37.81,37.87,-1.0600000000000023,282900,
2018-02-05,37.4,38.55,37.07,37.5,-0.36999999999999744,734700,
2018-02-06,36.66,40.31,36.25,39.99,2.490000000000002,1125200,
2018-02-07,39.84,40.2,39.31,39.92,-0.07000000000000028,748900,
2018-02-08,40,40.15,38.55,39.16,-0.7600000000000051,813300,
2018-02-09,39.42,40.05,37.32,39.16,0,1030000,
2018-02-12,39.33,39.455,38.25,38.64,-0.519999999999996,674900,
2018-02-13,38.5,39.56,38.03,39.49,0.8500000000000014,662900,
2018-02-14,39.36,41.25,38.95,40.75,1.259999999999998,1056700,
2018-02-15,40.8,41.75,39.77,41.5,0.75,1233600,
2018-02-16,41.35,42.35,40.91,41.53,0.030000000000001137,988500,
2018-02-20,41.2,43.31,40.905,41.85,0.3200000000000003,1375400,
2018-02-21,42.08,43.83,41.89,42.62,0.769999999999996,1312800,
2018-02-22,43.3,43.3,42.2,42.7,0.0800000000000054,510800,
2018-02-23,43.14,43.19,42.39,43.01,0.30999999999999517,543500,
2018-02-26,43.29,44.36,42.56,44.35,1.3400000000000034,1061700,
2018-02-27,44.14,45.3,44.14,44.35,0,1040500,
2018-02-28,44.37,45.19,44.13,44.6,0.25,943200,
2018-03-01,44.81,44.85,43.6,44.28,-0.3200000000000003,555100,
2018-03-02,44.09,45.74,43.82,45.56,1.2800000000000011,503700,
2018-03-05,45.56,47.4,45.44,47.27,1.7100000000000009,734400,
2018-03-06,47.35,47.93,46.51,46.73,-0.5400000000000063,839100,
2018-03-07,46.36,48.22,46.3,47.75,1.0200000000000031,466300,
2018-03-08,47.95,48.29,47.34,47.61,-0.14000000000000057,565400,
2018-03-09,48,48.85,47.815,48.39,0.7800000000000011,917500,
2018-03-12,48.66,49.61,48.06,49.18,0.7899999999999991,1712300,
2018-03-13,49.57,50.69,47.19,47.53,-1.6499999999999986,2565900,
2018-03-14,47.38,48.34,46.255,47.96,0.4299999999999997,1107400,
2018-03-15,48.12,48.12,46.63,46.84,-1.1199999999999974,749700,
2018-03-16,46.55,46.99,46.06,46.35,-0.490000000000002,675400,
2018-03-19,46,46.73,45.4,46.44,0.0899999999999963,749800,
2018-03-20,46.55,49.04,46.47,48.47,2.030000000000001,1105000,
2018-03-21,47.7,48.25,45.41,47.26,-1.2100000000000009,1502700,
2018-03-22,47,47.92,46.1,46.26,-1,593900,
2018-03-23,46.14,47.43,46.14,46.62,0.35999999999999943,589800,
2018-03-26,47.21,47.74,46.4,47.6,0.980000000000004,608600,
2018-03-27,47.65,47.79,45.3,45.68,-1.9200000000000017,541600,
2018-03-28,45.73,46.02,44.24,44.93,-0.75,457100,
2018-03-29,44.84,46.27,44.53,45.62,0.6899999999999977,453900,
2018-04-02,45.05,46.08,43.89,44.5,-1.1199999999999974,575200,
2018-04-03,44.74,45.57,44.6,45.21,0.7100000000000009,358400,
2018-04-04,44.37,46.1,44.26,45.85,0.6400000000000006,406200,
2018-04-05,46.41,47.28,46.1,46.775,0.9249999999999972,550500,
2018-04-06,46.15,46.73,45.19,45.48,-1.2950000000000017,631800,
2018-04-09,45.82,46.36,44.74,44.81,-0.6699999999999946,383200,
2018-04-10,45.5,46.16,44.86,45.82,1.009999999999998,274100,
