"Symbol: CSPR",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2020-02-06,14.5,15.85,13.25,13.5,0,11455800,
2020-02-07,13.97,13.98,11.05,11.05,-2.4499999999999993,5811600,
2020-02-10,10.55,10.93,9.86,9.99,-1.0600000000000005,3845200,
2020-02-11,10,10.34,9.72,9.92,-0.07000000000000028,2714400,
2020-02-12,10.16,10.7,9.77,10.39,0.47000000000000064,1524900,
2020-02-13,10.45,10.85,10.21,10.64,0.25,844900,
2020-02-14,10.54,10.88,10.25,10.26,-0.3800000000000008,895100,
2020-02-18,10.19,10.3203,9.98,10.12,-0.14000000000000057,646200,
2020-02-19,10.08,10.2,9.99,10.06,-0.05999999999999872,614000,
2020-02-20,10.03,11.3999,10,10.56,0.5,2048700,
2020-02-21,10.57,10.8,10.101,10.39,-0.16999999999999993,649900,
2020-02-24,10,10.18,9.31,10.1,-0.2900000000000009,826800,
2020-02-25,10.08,10.13,9.6,9.7,-0.40000000000000036,674000,
2020-02-26,9.79,9.91,9.51,9.68,-0.019999999999999574,397000,
2020-02-27,9.4,9.6,8.85,9.04,-0.6400000000000006,716200,
2020-02-28,8.5,9.65,8,9.02,-0.019999999999999574,892700,
2020-03-02,9.1,9.27,8.5,9.04,0.019999999999999574,459400,
2020-03-03,9.05,9.25,8.87,9.06,0.02000000000000135,279200,
2020-03-04,9.29,9.41,8.9,9.32,0.2599999999999998,299400,
2020-03-05,9.14,9.2748,8.63,8.77,-0.5500000000000007,226300,
2020-03-06,8.53,8.65,7.89,8.05,-0.7199999999999989,519600,
2020-03-09,6.7,6.75,6.01,6.41,-1.6400000000000006,1220300,
2020-03-10,6.74,6.85,6.1,6.34,-0.07000000000000028,378100,
2020-03-11,6.22,6.222,5.85,5.85,-0.4900000000000002,495500,
2020-03-12,5.45,5.45,4.94,5.09,-0.7599999999999998,559200,
2020-03-13,5.28,5.95,4.78,5.79,0.7000000000000002,608900,
2020-03-16,5.33,5.33,4.05,4.64,-1.1500000000000004,834500,
2020-03-17,4.64,4.9697,4.41,4.45,-0.1899999999999995,689300,
2020-03-18,4.19,4.305,3.2771,3.5,-0.9500000000000002,518900,
2020-03-19,3.73,4.43,3.15,3.63,0.1299999999999999,610100,
2020-03-20,3.41,4.2,3.18,3.18,-0.44999999999999973,996300,
2020-03-23,3.31,3.5433,3.18,3.48,0.2999999999999998,772900,
2020-03-24,3.68,3.77,3.43,3.77,0.29000000000000004,589700,
2020-03-25,3.9,4,3.5201,3.92,0.1499999999999999,507800,
2020-03-26,3.96,4.74,3.915,4.69,0.7700000000000005,1098800,
2020-03-27,4.61,4.61,3.95,4,-0.6900000000000004,806000,
2020-03-30,4.05,4.2,3.74,4.17,0.16999999999999993,410600,
2020-03-31,4.15,4.38,4.034,4.29,0.1200000000000001,282200,
2020-04-01,4.06,4.15,3.85,4.03,-0.2599999999999998,300700,
2020-04-02,3.98,4.11,3.85,3.95,-0.08000000000000007,296800,
2020-04-03,3.96,4.04,3.76,4.04,0.08999999999999986,793600,
2020-04-06,4.21,4.43,4.0868,4.4,0.3600000000000003,378900,
2020-04-07,4.55,4.6997,4.12,4.59,0.1899999999999995,526100,
2020-04-08,4.65,5.36,4.269,4.96,0.3700000000000001,596900,
2020-04-09,5.09,5.35,5,5.27,0.3099999999999996,434200,
2020-04-13,5.28,5.28,4.9,5.24,-0.02999999999999936,234900,
2020-04-14,5.38,5.63,5.36,5.51,0.2699999999999996,226600,
2020-04-15,5.37,5.77,5.2,5.64,0.1299999999999999,212300,
2020-04-16,5.78,7.68,5.625,7.57,1.9300000000000006,993000,
2020-04-17,7.52,7.69,6.28,6.41,-1.1600000000000001,612900,
2020-04-20,6.29,6.3,5.52,5.7,-0.71,697100,
2020-04-21,5.55,5.99,5.3301,5.91,0.20999999999999996,276500,
2020-04-22,6.02,6.39,5.81,6.34,0.4299999999999997,313500,
2020-04-23,6.81,6.99,6.115,6.3,-0.040000000000000036,488900,
2020-04-24,6.21,6.75,6.202,6.66,0.3600000000000003,232000,
2020-04-27,6.93,8.06,6.73,8,1.3399999999999999,973600,
2020-04-28,8,8.72,7.2,8.06,0.0600000000000005,600500,
2020-04-29,8.06,8.5,7.35,7.37,-0.6900000000000004,301600,
2020-04-30,7.38,7.58,6.8,6.95,-0.41999999999999993,210900,
2020-05-01,6.62,6.72,6.16,6.26,-0.6900000000000004,295900,
2020-05-04,6.2,6.59,6.15,6.42,0.16000000000000014,164900,
2020-05-05,6.52,6.94,6.28,6.36,-0.05999999999999961,257900,
2020-05-06,6.44,6.53,6.11,6.33,-0.03000000000000025,218800,
2020-05-07,6.49,6.85,6.29,6.48,0.15000000000000036,306600,
2020-05-08,6.68,7.26,6.46,7.17,0.6899999999999995,390000,
2020-05-11,7.18,8.3389,7.18,7.9,0.7300000000000004,1026600,
2020-05-12,7.88,7.9065,6.34,6.37,-1.5300000000000002,1571300,
2020-05-13,6.76,7.72,6.36,6.71,0.33999999999999986,1478700,
2020-05-14,7,7.09,6.3,6.33,-0.3799999999999999,726000,
2020-05-15,6.34,6.67,6.31,6.58,0.25,234000,
2020-05-18,6.87,6.94,6.4502,6.6,0.019999999999999574,288200,
2020-05-19,6.69,6.7,6.38,6.5,-0.09999999999999964,228300,
2020-05-20,6.5,6.75,6.42,6.65,0.15000000000000036,198300,
2020-05-21,6.49,7.16,6.4015,6.9,0.25,276700,
2020-05-22,6.94,6.94,6.5101,6.86,-0.040000000000000036,138900,
2020-05-26,7.04,7.34,6.95,7.25,0.3899999999999997,495000,
2020-05-27,7.32,7.3995,6.7,7.21,-0.040000000000000036,264200,
2020-05-28,7.28,7.34,6.9,6.91,-0.2999999999999998,123000,
2020-05-29,6.9,7.18,6.8305,7.06,0.14999999999999947,230900,
2020-06-01,7,7.4,6.91,7.26,0.20000000000000018,349300,
2020-06-02,7.26,7.45,7.04,7.43,0.16999999999999993,217400,
2020-06-03,7.5,8.28,7.43,8.27,0.8399999999999999,495600,
2020-06-04,8.27,8.49,7.86,8.18,-0.08999999999999986,267500,
2020-06-05,8.37,9.1,8.19,9,0.8200000000000003,514000,
2020-06-08,9.2,9.88,9.11,9.67,0.6699999999999999,507600,
2020-06-09,10.01,10.14,8.6201,8.66,-1.0099999999999998,497100,
2020-06-10,8.75,8.87,7.895,8.22,-0.4399999999999995,307100,
2020-06-11,7.4,7.736,7.02,7.51,-0.7100000000000009,308000,
2020-06-12,7.98,8.22,7.43,8.14,0.6300000000000008,212900,
2020-06-15,8.06,8.78,7.75,8.64,0.5,221500,
2020-06-16,9.13,9.13,8.37,8.65,0.009999999999999787,152400,
2020-06-17,8.71,9.43,8.7032,9.42,0.7699999999999996,439100,
2020-06-18,9.3,9.75,8.81,9.2,-0.22000000000000064,310900,
2020-06-19,9.35,9.5381,8.78,8.78,-0.41999999999999993,521600,
2020-06-22,8.67,8.98,8.31,8.98,0.20000000000000107,239000,
2020-06-23,9.13,9.21,8.69,8.91,-0.07000000000000028,159200,
2020-06-24,8.87,9.05,8.5175,8.92,0.009999999999999787,121200,
2020-06-25,8.62,8.98,8.54,8.76,-0.16000000000000014,76500,
2020-06-26,8.56,8.68,8.36,8.5,-0.2599999999999998,334600,
2020-06-29,8.36,8.83,8.21,8.82,0.3200000000000003,135800,
2020-06-30,8.82,9.0201,8.75,8.97,0.15000000000000036,147500,
2020-07-01,9.01,9.1,8.7001,9.08,0.10999999999999943,167500,
2020-07-02,9.25,9.25,8.65,8.78,-0.3000000000000007,146600,
2020-07-06,8.68,8.99,8.45,8.82,0.040000000000000924,213000,
2020-07-07,8.62,9.09,8.56,8.57,-0.25,188400,
2020-07-08,8.6,8.98,8.56,8.64,0.07000000000000028,136700,
2020-07-09,8.53,8.68,8.14,8.22,-0.41999999999999993,111300,
2020-07-10,8.2,8.47,8.1,8.17,-0.05000000000000071,146600,
2020-07-13,8.17,8.3899,7.42,7.46,-0.71,293200,
2020-07-14,7.39,7.85,7.25,7.7,0.2400000000000002,156900,
2020-07-15,7.85,8.17,7.672,8.11,0.40999999999999925,188600,
2020-07-16,7.99,8,7.62,7.91,-0.1999999999999993,122000,
2020-07-17,7.95,8.15,7.79,7.85,-0.0600000000000005,110500,
2020-07-20,7.88,8.05,7.57,7.77,-0.08000000000000007,113900,
2020-07-21,7.81,8.06,7.58,7.65,-0.11999999999999922,80500,
2020-07-22,7.59,7.84,7.37,7.8,0.14999999999999947,158400,
2020-07-23,7.78,7.88,7.41,7.45,-0.34999999999999964,97300,
2020-07-24,7.36,7.54,7.3,7.36,-0.08999999999999986,95400,
2020-07-27,7.37,8.05,7.37,8.02,0.6599999999999993,180900,
2020-07-28,8.04,9.08,8.03,8.63,0.6100000000000012,1032900,
2020-07-29,9,9.13,8.79,9,0.3699999999999992,318900,
2020-07-30,8.86,9.4,8.61,9.27,0.2699999999999996,303900,
2020-07-31,9.26,9.36,8.85,9.23,-0.03999999999999915,173900,
2020-08-03,8.71,8.9,7.81,8,-1.2300000000000004,738300,
2020-08-04,8.16,8.19,7.8,8.1,0.09999999999999964,434300,
2020-08-05,8.19,8.84,7.98,8.76,0.6600000000000001,372200,
2020-08-06,8.7,8.72,8.31,8.7,-0.0600000000000005,164100,
2020-08-07,8.69,8.9,8.53,8.74,0.040000000000000924,232500,
2020-08-10,9.2,9.84,8.765,9.58,0.8399999999999999,826800,
2020-08-11,9.02,9.3299,8.04,8.99,-0.5899999999999999,1251500,
2020-08-12,9.18,9.28,8.81,8.86,-0.13000000000000078,342200,
2020-08-13,9.6,9.6,8.63,8.7,-0.16000000000000014,414400,
